岩手医科,医
獨協医科,医
北里,"医,獣医,海洋生命科学"
杏林,医
工学院,理系
国士舘,"理工,政経,法,文,経営"
順天堂,医
専修,文系
昭和,医
玉川,"理系,文系"
東京女子,現代教養
東京薬科,薬
日本,"理系,文系,医"
日本医科,医
聖マリアンナ医科,医
同志社女子,薬
龍谷,理系
大阪医科,医
大阪電気通信,理系
大阪薬科,薬
近畿,理系
川崎医科,医
愛知工業,"工,経営,情報科学"
青山学院,理系
大阪工業,理系
学習院,"文系,理系"
神奈川,"理系,文系"
金沢工業,理系
関西,"理系,文系"
関西学院,"理系,文系"
京都産業,"理系,文系"
京都薬科,薬
慶應義塾,"薬,看護医療,理工,経済,商,総合政策,環境情報,医"
甲南,理系
神戸学院,文系
神戸薬科,薬
駒澤,文系
産業医科,医
自治医科,医
芝浦工業,理系
上智,"文系,理工"
昭和薬科,薬
成蹊,理工
成城,経済
西南学院,文系
摂南,理系
千葉工業,理系
中央,"理工,経済"
津田塾,学芸
東海,"医,理系"
東京医科,医
東京慈恵会医科,医
東京電機,理系
東京都市,理系
東京理科,"理,工,薬"
同志社,"理系,文系"
東北医科薬科,"医,薬"
東北学院,工
獨協,文系
南山,理系
日本女子,理
兵庫医科,医
広島工業,理系
福岡,"理系,文系"
藤田保健衛生,医
法政,理系
北星学園,文系
星薬科,薬
北海学園,"工,文系"
明治,"文系,理系"
明治学院,文系
明治薬科,薬
名城,"薬,理工"
立教,"理,文系"
立命館,"理工,薬"
早稲田,"工,国際教養,スポーツ科学,人間科学,教育,政治経済,商,社会科学"